zaman,boyut,kaynak_ip,hedef_ip,protokol,ttl,etiket,kaynak_port,hedef_port,bayraklar
1775625917.3791018,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3795145,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3841465,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3844588,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3848321,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.385075,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3852754,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3854723,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3856816,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3858829,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3887563,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3895931,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3901172,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3906631,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3909194,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3911386,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3913841,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3915994,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3917542,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3918955,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3920295,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.392596,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.39285,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.394217,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.3945222,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.395851,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3962967,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3966968,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3968549,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.396991,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.3972127,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.397424,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.3999665,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4004598,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4006886,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4008913,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.401027,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4012892,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4028342,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4032617,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4065058,58,10.111.197.48,8.8.8.8,1,255,1,0,0,None
1775625917.4136581,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4142802,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4146073,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4148438,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4150922,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4156651,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4158747,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4160907,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4163008,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.416498,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4166965,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4169161,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.417113,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.417311,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4175093,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4177136,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4178638,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4182951,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4187527,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4191191,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4194572,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4196625,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4198036,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4199343,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4234555,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4240773,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.42501,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4254308,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4266572,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4308178,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.436508,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4367976,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4370296,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4372437,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4374468,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.43767,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4379213,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.438122,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4383178,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.438516,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4387116,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4389143,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4391096,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4393058,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4395046,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4398313,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4435387,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4440134,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4444537,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4447792,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.444985,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4451954,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.445408,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.445604,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4457629,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4458957,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4460208,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4461498,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4462912,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4470263,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4474568,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4481208,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4485524,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4490488,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4492636,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4494672,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4496715,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4498725,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4500673,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4504519,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.450999,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4517686,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.452208,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4524562,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4526494,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.452794,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4529297,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4530678,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4532099,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.45334,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4534676,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4536002,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.453731,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4538639,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4540873,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.454786,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.455363,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.456002,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4564328,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4567826,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4569936,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4572005,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4593356,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.460377,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4606338,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4608576,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4611723,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4613917,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4616232,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4618587,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.462078,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4622989,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.462502,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4627154,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4629383,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4631383,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4633572,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4635837,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4637675,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4638977,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.464029,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4679656,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4682722,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4685113,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4687274,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4689476,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4691164,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4692676,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4694176,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4695556,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4696896,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4698374,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4740362,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.474578,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4775105,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4779754,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4783514,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4785695,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4787948,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.479009,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.479218,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4794183,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4796414,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4798486,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4800577,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4802613,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4804792,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4807076,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4809368,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4814117,58,8.8.8.8,10.111.197.48,1,110,1,0,0,None
1775625917.4816551,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4818687,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4820979,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.482318,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4825335,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.482877,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.483118,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4832737,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4834523,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4837272,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.484017,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4842243,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4843676,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4845028,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4846349,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4847662,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.484981,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4851992,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4853978,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4857993,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4860404,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4862587,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4865372,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4867377,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4869359,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4871397,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4873576,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4875648,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4877238,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4879246,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4881406,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4883404,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4885447,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4887488,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4888868,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4890132,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4891374,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4892657,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4893968,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4895191,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.489642,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4898365,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.490043,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4902346,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.490424,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4906237,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.491341,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4915426,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4916973,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4918413,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.491974,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.4955761,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4961805,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4965365,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.496754,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.4995177,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.4999614,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5003161,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5007741,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5011635,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5013778,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5015771,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.501781,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5019825,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.50218,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5023687,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5025654,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.502765,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5029628,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5031614,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5033565,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5035543,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5037806,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5040395,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5042646,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5044644,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5046601,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5048635,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5050538,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5052028,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5053396,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.505468,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5056067,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5057583,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5059235,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.506312,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.506604,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5068562,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5070949,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5072339,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5073836,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.50751,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5076375,54,10.111.197.48,195.175.179.72,6,128,1,53960,443,A
1775625917.5128126,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5133069,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5135376,1393,195.175.179.72,10.111.197.48,6,54,1,443,53960,A
1775625917.5138133,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
1775625917.5142784,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,A
1775625917.5146258,1393,195.175.179.72,10.111.197.48,6,54,1,443,53960,A
1775625917.5148418,1393,195.175.179.72,10.111.197.48,6,53,1,443,53960,PA
